date,ticker,bucket,day_return,entry,open_ret,high_ret,low_ret,close_ret,target_hit,stop_hit,gap_seq,outcome,clv,intraday_score,structure,event_type,pre_range_5d,vol_event,vol_5d_ratio,pre_5d,d52w_high
2021-07-20,ACC.NS,7-10%,7.29,2207.0869140625,1.349141841625685,1.349141841625685,-1.6350231051738207,-0.8056102124857913,False,False,gap_up_intraday,neither,0.768,2,weak,,,,,,
2021-07-22,MAXHEALTH.NS,7-10%,7.73,278.2333679199219,0.3577856549082493,0.3577856549082493,-2.128801993477635,-0.32199751874242294,False,True,gap_up_intraday,stop_intraday,0.971,5,strong,,,,,,
2021-07-22,MANAPPURAM.NS,7-10%,7.44,178.11801147460938,0.9417222509728719,0.9926211310570692,-2.443367848813117,-0.509031758544529,False,True,gap_up_intraday,stop_intraday,0.78,3,mixed,,,,,,
2021-07-22,JINDALSAW.NS,7-10%,8.03,61.07096099853516,0.7704167400670059,1.1556247461409528,-1.733435299413642,-0.3466841264243479,False,False,gap_up_intraday,neither,0.652,3,mixed,,,,,,
2021-07-23,PERSISTENT.NS,7-10%,7.44,1468.306396484375,-0.07237348353522625,8.517202308234365,-2.1551946493335223,6.9460390546812425,True,True,gap_down_intraday,stop_intraday,0.557,2,weak,,,,,,
2021-07-23,MAHLIFE.NS,7-10%,7.9,235.44293212890625,0.027745340659100955,1.6925622192873655,-1.4844624773253223,0.6034936644150339,False,False,gap_up_intraday,neither,0.119,2,weak,,,,,,
2021-07-27,MANAPPURAM.NS,7-10%,7.8,189.95025634765625,-0.28640609100127,1.9093007255923378,-1.9093147582706058,-0.5489300787720666,False,False,gap_down_intraday,neither,0.887,3,mixed,,,,,,
2021-07-27,INOXWIND.NS,7-10%,9.38,30.3125,0.16494593669458762,8.783500120811857,-3.9999987415431706,6.639177774645619,True,True,gap_up_intraday,target_intraday,0.725,4,mixed,,,,,,
2021-07-27,JINDALSAW.NS,7-10%,7.85,66.90515899658203,0.9845446955616152,0.9845446955616152,-4.184236560186216,-0.77354270700378,False,True,gap_up_intraday,stop_intraday,0.764,4,mixed,,,,,,
2021-07-29,HINDALCO.NS,10-15%,10.04,442.0980529785156,3.4652882941403485e-06,0.33835487895974153,-3.4817718124315222,-2.9032968172324503,False,True,gap_up_intraday,stop_intraday,0.722,2,weak,,,,,,
2021-07-29,COFORGE.NS,7-10%,9.04,974.750732421875,0.31808026906229464,1.1302182251721615,-2.6394435539862195,-1.6948506216157528,False,True,gap_up_intraday,stop_intraday,0.922,5,strong,,,,,,
2021-07-29,NATIONALUM.NS,7-10%,8.71,72.77899169921875,2.0199204661941034e-06,3.2813395277245805,-1.1296327063259863,0.5917213108567432,True,False,gap_up_intraday,target_intraday,0.936,5,strong,,,,,,
2021-07-30,SUNPHARMA.NS,10-15%,10.09,736.6461181640625,1.4277238820800007,3.611330264079915,-1.2727116661980427,0.13565096638470953,True,False,gap_up_intraday,target_intraday,0.888,3,mixed,,,,,,
2021-07-30,TECHM.NS,7-10%,7.25,1042.457763671875,0.03718019656790822,0.36788161870534186,-1.1574746540208858,0.09504890855936675,False,False,gap_up_intraday,neither,0.555,3,mixed,,,,,,
2021-07-30,MAXHEALTH.NS,7-10%,7.33,295.1065673828125,1.872149684541882,3.187715121599684,-1.0457094975542403,-0.6746499398348633,True,False,gap_up_intraday,target_intraday,0.81,5,strong,,,,,,
2021-07-30,DEEPAKNTR.NS,7-10%,7.28,2010.226806640625,1.019999888747392,2.6726062303171494,-0.20351664746961584,1.0837527685884518,False,False,gap_up_intraday,neither,0.67,3,mixed,,,,,,
2021-08-02,OBEROIRLTY.NS,7-10%,9.94,722.7938842773438,0.3719860821377975,0.7710407778066393,-3.571202387919148,-2.6513446974414925,False,True,gap_up_intraday,stop_intraday,0.79,4,mixed,,,,,,
2021-08-02,CHOLAFIN.NS,10-15%,10.66,521.7653198242188,-0.6743351043953313,0.28491785378416135,-2.7353162694648785,-1.8615322293010919,False,True,gap_down_intraday,stop_intraday,0.958,3,mixed,,,,,,
2021-08-02,SOBHA.NS,7-10%,7.34,632.0067749023438,0.46874454469962845,1.5468733008561395,-1.1250072761106908,0.656246441867196,False,False,gap_up_intraday,neither,0.754,3,mixed,,,,,,
2021-08-02,KOLTEPATIL.NS,10-15%,11.6,258.05535888671875,-0.45265081330564394,3.7155949491814,-3.300628413020021,-1.6786034178504672,True,True,gap_down_intraday,stop_intraday,0.764,3,mixed,,,,,,
2021-08-02,NCLIND.NS,10-15%,11.02,263.2156677246094,4.8389750900564295,7.320065083971297,2.7802014857297648,5.01493846239286,True,False,gap_above_target,target_at_open,0.789,2,weak,,,,,,
2021-08-06,ADANIENT.NS,7-10%,7.28,1533.227294921875,0.6540303753505856,1.84493599943166,-3.523886505330721,-2.814549579552806,False,True,gap_up_intraday,stop_intraday,0.862,2,weak,,,,,,
2021-08-11,JINDALSAW.NS,7-10%,7.7,60.882755279541016,0.7727995958818945,1.8160810444285265,-0.9273527197137261,0.3091281236041435,False,False,gap_up_intraday,neither,0.873,3,mixed,,,,,,
2021-08-12,MAXHEALTH.NS,7-10%,9.63,328.0565490722656,0.12137773313147222,0.12137773313147222,-4.0358098600849885,-3.277199661350484,False,True,gap_up_intraday,stop_intraday,0.889,4,mixed,,,,,,
2021-08-12,SUNDRMFAST.NS,7-10%,9.14,776.8450927734375,0.8673944541707372,1.2019684054209878,-4.460981419943924,-3.6307445966830167,False,True,gap_up_intraday,stop_intraday,0.848,3,mixed,,,,,,
2021-08-13,MSTCLTD.NS,7-10%,8.82,233.78428649902344,0.6209396780178866,3.001069402332333,-3.2424669229969885,-2.190383875714904,True,True,gap_up_intraday,target_intraday,0.251,1,weak,,,,,,
2021-08-17,APOLLOHOSP.NS,10-15%,13.24,4856.99462890625,-1.3726463036700598,0.925269359770198,-3.1611607409375417,-2.6354851276122497,False,True,gap_down_intraday,stop_intraday,0.917,4,mixed,,,,,,
2021-08-17,TATAELXSI.NS,7-10%,7.07,4478.0537109375,0.3552306776925487,1.6913210269517727,-2.974391303794721,0.1473985432863006,False,True,gap_up_intraday,stop_intraday,0.816,3,mixed,,,,,,
2021-08-24,BAJAJFINSV.NS,7-10%,7.79,1642.8731689453125,0.5060100334388922,2.0489868292136526,-3.715910605620653,-3.3854501610404846,False,True,gap_up_intraday,stop_intraday,0.907,4,mixed,,,,,,
2021-08-24,SUPRAJIT.NS,7-10%,8.1,321.739501953125,1.281099620513174,2.034679230784836,-4.114528549238065,-2.803298187571376,False,True,gap_up_intraday,stop_intraday,0.82,4,mixed,,,,,,
2021-08-24,NATIONALUM.NS,7-10%,7.56,62.95247268676758,0.24873941568586533,3.1716226553805336,-1.6791153006128428,0.9950060635851918,True,False,gap_up_intraday,target_intraday,0.88,3,mixed,,,,,,
2021-08-25,HAL.NS,7-10%,7.61,575.440673828125,0.6969929461944766,5.027059851812211,0.22032942381165613,3.3126573766283904,True,False,gap_up_intraday,target_intraday,0.869,4,mixed,,,,,,
2021-08-25,KOLTEPATIL.NS,7-10%,7.95,237.2727203369141,-0.43077460732899736,-0.14359638404879227,-3.487183485127339,-2.8717988952343956,False,True,gap_down_intraday,stop_intraday,0.872,3,mixed,,,,,,
2021-08-27,HAL.NS,7-10%,7.12,636.8225708007812,0.6949699728045212,5.472732746496191,-2.273034174488775,1.3428600263703168,True,True,gap_up_intraday,target_intraday,0.868,2,weak,,,,,,
2021-08-27,NATIONALUM.NS,7-10%,7.87,66.55422973632812,0.529387657901119,4.705860984085762,-2.040845741905078e-05,3.470563528240607,True,False,gap_up_intraday,target_intraday,0.925,4,mixed,,,,,,
2021-08-30,MAXHEALTH.NS,7-10%,7.73,359.3640441894531,-0.1523500124421455,10.484767535769542,-2.673127356143793,6.786704859633544,True,True,gap_down_intraday,stop_intraday,0.816,4,mixed,,,,,,
2021-08-31,BHARTIARTL.NS,7-10%,7.03,637.0551147460938,0.594839369222932,1.3929728505778898,-1.5134372213042722,0.3538870521908911,False,False,gap_up_intraday,neither,0.906,5,strong,,,,,,
2021-08-31,BRIGADE.NS,7-10%,7.11,330.8912658691406,-5.3973477641363384e-06,15.11435645632101,-1.3156053423267386,7.5646486627571035,True,False,gap_down_intraday,target_intraday,0.941,5,strong,,,,,,
2021-09-01,OBEROIRLTY.NS,10-15%,10.65,761.218994140625,0.7000255604131611,2.369796392409803,-3.6285357796815987,-2.8707135739377727,False,True,gap_up_intraday,stop_intraday,0.716,2,weak,,,,,,
2021-09-01,PNCINFRA.NS,7-10%,7.67,335.586669921875,1.9955637382437175,4.286768430914412,0.8130064775104608,3.2963749206111155,True,False,gap_up_intraday,target_intraday,0.884,4,mixed,,,,,,
2021-09-01,BRIGADE.NS,7-10%,7.56,355.9220275878906,-1.598328903791641,4.169565659051067,-3.1271684264728523,3.0576823698283935,True,True,gap_down_intraday,stop_intraday,0.54,3,mixed,,,,,,
2021-09-01,SOBHA.NS,10-15%,10.06,677.135986328125,-0.10938142842576087,6.31470857856873,-2.289636834511587,5.374062257418203,True,True,gap_down_intraday,stop_intraday,0.806,4,mixed,,,,,,
2021-09-01,KOLTEPATIL.NS,7-10%,7.0,250.60867309570312,0.07768197667740113,6.81685695922625,-2.00038786621108,3.7677188534506745,True,True,gap_up_intraday,target_intraday,0.866,4,mixed,,,,,,
2021-09-02,IFBIND.NS,7-10%,8.06,1011.5,1.4285666012728622,6.520014945316362,0.01977382175296589,4.9431537320810675,True,False,gap_up_intraday,target_intraday,0.686,2,weak,,,,,,
2021-09-02,JYOTHYLAB.NS,7-10%,7.02,161.85562133789062,1.1183047481268236,2.060029771161499,-1.7068882830593237,-0.9122996558053504,False,False,gap_up_intraday,neither,0.89,4,mixed,,,,,,
2021-09-03,PRESTIGE.NS,10-15%,10.32,417.9322814941406,0.3075417336683033,18.736685339385538,-1.6678558741259693,13.425594595907,True,False,gap_up_intraday,target_intraday,0.724,4,mixed,,,,,,
2021-09-06,OBEROIRLTY.NS,7-10%,7.26,799.6930541992188,0.3179049290883728,0.3912605583264597,-4.016368019503926,-3.1971953350326445,False,True,gap_up_intraday,stop_intraday,0.879,4,mixed,,,,,,
2021-09-06,PRESTIGE.NS,10-15%,13.43,474.0421752929688,1.7207274802948518,1.7207274802948518,-6.142451875311348,-5.892162534263246,False,True,gap_up_intraday,stop_intraday,0.74,2,weak,,,,,,
2021-09-06,SUNDRMFAST.NS,7-10%,8.49,830.6080322265625,1.1763456899603109,3.3088167447379657,0.01739556750944864,1.471876556451242,True,False,gap_up_intraday,target_intraday,0.863,4,mixed,,,,,,
2021-09-07,IRCTC.NS,7-10%,9.26,627.9888305664062,1.311282940854695,4.130053272683578,-0.6495337575831565,0.2890474254514714,True,False,gap_up_intraday,target_intraday,0.93,5,strong,,,,,,
2021-09-09,MSTCLTD.NS,7-10%,7.98,244.3485565185547,0.09900492040195623,6.567653737938121,-0.18151507228941788,4.9834993658838185,True,False,gap_up_intraday,target_intraday,0.823,3,mixed,,,,,,
2021-09-13,HINDCOPPER.NS,7-10%,7.51,121.0922622680664,0.9658014127048068,4.426568768298482,-0.1207165718416621,1.4084598443592269,True,False,gap_up_intraday,target_intraday,0.852,3,mixed,,,,,,
2021-09-14,IRCTC.NS,7-10%,8.81,714.2609252929688,1.4859380872450165,5.388625195469618,-2.305738129642793,-1.5032662815678526,True,True,gap_up_intraday,target_intraday,0.928,5,strong,,,,,,
2021-09-15,NTPC.NS,7-10%,7.16,106.41094970703124,0.24155119128149105,1.2077323600895287,-0.9661783411435945,-0.1610253195268752,False,False,gap_up_intraday,neither,0.927,4,mixed,,,,,,
2021-09-15,ELGIEQUIP.NS,7-10%,7.86,211.17868041992188,0.16355411742544013,2.032712993381869,-2.242992213533605,-0.9345795743090619,False,True,gap_up_intraday,stop_intraday,0.886,3,mixed,,,,,,
2021-09-15,IFBIND.NS,7-10%,8.63,1168.699951171875,2.164802762484607,6.742538899664612,-1.600064340990538,-0.46632595187586373,True,False,gap_up_intraday,target_intraday,0.698,1,weak,,,,,,
2021-09-16,INDUSINDBK.NS,7-10%,7.31,1097.54833984375,0.5791765050737905,1.3793931718548929,-1.6446201935186737,-0.08398290045418166,False,False,gap_up_intraday,neither,0.519,2,weak,,,,,,
2021-09-16,PNB.NS,7-10%,7.87,37.6883430480957,2.153104498764912,2.272719889796424,-5.861254465316891,-4.904313084926142,False,True,gap_up_intraday,stop_intraday,0.957,4,mixed,,,,,,
2021-09-16,KOLTEPATIL.NS,7-10%,7.29,303.5630798339844,0.36875486627214915,0.8497552889539713,-5.739946587395436,-2.53327710285003,False,True,gap_up_intraday,stop_intraday,0.905,4,mixed,,,,,,
2021-09-17,KARURVYSYA.NS,7-10%,9.31,38.73244094848633,-0.5010011757290336,4.809617053090596,-5.51102737326225,-4.308622553633597,True,True,gap_down_intraday,stop_intraday,0.565,1,weak,,,,,,
2021-09-21,BRIGADE.NS,7-10%,9.24,396.9309692382813,2.9411780468076976,5.097208462792678,-0.6605199662251121,1.483050880035512,True,False,gap_up_intraday,target_intraday,0.883,3,mixed,,,,,,
2021-09-22,DLF.NS,10-15%,11.6,358.6137390136719,0.8535627449718631,11.85477728260889,0.25743415312723583,8.887704125289178,True,False,gap_up_intraday,target_intraday,0.89,3,mixed,,,,,,
2021-09-22,GODREJPROP.NS,10-15%,13.2,1951.0999755859373,0.4561541963727384,18.615144164158714,0.3049599362739397,12.721033076106233,True,False,gap_up_intraday,target_intraday,0.911,4,mixed,,,,,,
2021-09-23,DLF.NS,7-10%,8.89,390.48626708984375,0.6345546910763757,4.0935549806249725,-1.0327293938216733,2.1400960059721212,True,False,gap_up_intraday,target_intraday,0.744,2,weak,,,,,,
2021-09-23,GODREJPROP.NS,10-15%,12.72,2199.300048828125,0.02501017668862818,3.385165712679582,-2.134767886577905,-0.35693618342039535,True,True,gap_up_intraday,target_intraday,0.678,2,weak,,,,,,
2021-09-23,OBEROIRLTY.NS,10-15%,12.87,828.4386596679688,0.896974302595066,14.127232850976757,-0.03540204262945936,9.99646434034161,True,False,gap_up_intraday,target_intraday,0.679,2,weak,,,,,,
2021-09-23,SOBHA.NS,7-10%,7.92,800.47607421875,1.0362726910517266,3.626946349796639,-3.0903018570174097,-1.4927182615325962,True,True,gap_up_intraday,target_intraday,0.781,3,mixed,,,,,,
2021-09-24,OBEROIRLTY.NS,7-10%,10.0,911.2532348632812,0.4291793870149507,4.721024659964302,-2.998933334520583,1.80256856459151,True,True,gap_up_intraday,target_intraday,0.708,3,mixed,,,,,,
2021-09-27,PRESTIGE.NS,7-10%,7.73,490.7501220703125,1.4961525182395554,2.567722975171764,-5.863328223155992,-4.063895677480738,False,True,gap_up_intraday,stop_intraday,0.79,4,mixed,,,,,,
2021-09-29,TATAPOWER.NS,7-10%,8.25,147.45379638671875,0.5936690805680936,6.332453434754518,-0.1978856467051112,4.716360436329077,True,False,gap_up_intraday,target_intraday,0.64,2,weak,,,,,,
2021-09-29,GODFRYPHLP.NS,10-15%,10.24,362.4728088378906,-0.11137127927676749,4.934460432528861,-1.456356469074926,2.432968057527887,True,False,gap_down_intraday,target_intraday,0.869,3,mixed,,,,,,
2021-09-30,PNCINFRA.NS,7-10%,7.77,380.3702087402344,1.8675655476799076,2.625040722905556,-4.362029478121223,-2.9776705995224155,False,True,gap_up_intraday,stop_intraday,0.705,4,mixed,,,,,,
2021-09-30,WELCORP.NS,10-15%,12.99,137.13491821289062,-0.586825575559651,2.8650207586223195,-3.3483026429052156,-1.2771948423960369,False,True,gap_down_intraday,stop_intraday,0.778,3,mixed,,,,,,
2021-10-04,DIVISLAB.NS,7-10%,8.04,5085.03271484375,0.5708039825875292,0.6445507527428622,-1.4097714503106515,-0.05458920447349168,False,False,gap_up_intraday,neither,0.777,3,mixed,,,,,,
2021-10-04,NATIONALUM.NS,7-10%,10.0,83.1696548461914,-0.9995264248767008,0.7615382390775709,-2.8557823993576683,-2.5226091811984594,False,True,gap_down_intraday,stop_intraday,0.911,5,strong,,,,,,
2021-10-04,HINDCOPPER.NS,10-15%,10.42,118.2172393798828,0.9068419751425089,2.1022227847561368,-2.2258892558102326,-1.0305021565062606,False,True,gap_up_intraday,stop_intraday,0.56,1,weak,,,,,,
2021-10-04,GODFRYPHLP.NS,7-10%,7.4,420.5094299316406,-0.40614072081174274,-0.3101462388269488,-2.540248344602865,-2.1673308415194934,False,True,gap_down_intraday,stop_intraday,0.866,4,mixed,,,,,,
2021-10-04,DEEPAKNTR.NS,7-10%,8.79,2555.123046875,0.954891423140678,6.2501331804620195,0.8893056130807783,3.0324818475137647,True,False,gap_up_intraday,target_intraday,0.881,3,mixed,,,,,,
2021-10-05,ONGC.NS,10-15%,10.87,121.65438079833984,1.4359851679902307,5.560641191387437,1.3137750024749475,2.719215215995652,True,False,gap_up_intraday,target_intraday,0.939,4,mixed,,,,,,
2021-10-05,APTUS.NS,7-10%,9.17,320.1441345214844,0.8403246286739342,2.9043078813076084,-5.6907062925092085,-4.924082141880407,False,True,gap_up_intraday,stop_intraday,0.916,4,mixed,,,,,,
2021-10-06,BOSCHLTD.NS,10-15%,11.66,16204.5556640625,0.13108537682376276,2.298956836667692,-1.3176365247501916,1.3662306215127462,False,False,gap_up_intraday,neither,0.913,5,strong,,,,,,
2021-10-06,IRCTC.NS,7-10%,7.13,853.91064453125,3.016778857944834,6.846861517978346,1.3823602820869665,5.098176816336147,True,False,gap_above_target,target_at_open,0.859,4,mixed,,,,,,
2021-10-06,DEEPAKNTR.NS,7-10%,8.1,2845.783935546875,0.9387521393427113,1.9554522086233366,-1.8965621657265692,-0.6373875278593238,False,False,gap_up_intraday,neither,0.826,3,mixed,,,,,,
2021-10-07,TITAN.NS,10-15%,10.6,2344.58154296875,1.8797302499792865,1.8797302499792865,-0.940906909834188,-0.7219938426012604,False,False,gap_up_intraday,neither,0.934,4,mixed,,,,,,
2021-10-07,GODREJPROP.NS,7-10%,8.3,2476.800048828125,0.896315840367441,0.9286175527524815,-6.560884883577314,-4.735951490457392,False,True,gap_up_intraday,stop_intraday,0.888,4,mixed,,,,,,
2021-10-07,OBEROIRLTY.NS,7-10%,9.3,916.5819091796876,4.53890256038921,4.53890256038921,-3.3548513064156746,-2.0961188838616547,True,True,gap_above_target,target_at_open,0.829,4,mixed,,,,,,
2021-10-07,PAGEIND.NS,7-10%,9.63,35060.5625,0.3260706788277995,0.5360085329645802,-1.8937529775736393,-1.1790201419329767,False,False,gap_up_intraday,neither,0.962,4,mixed,,,,,,
2021-10-07,ABFRL.NS,7-10%,7.54,258.8999938964844,0.42487683640326346,1.9698749415786982,-3.4376184265353236,-0.8690614341611822,False,True,gap_up_intraday,stop_intraday,0.85,4,mixed,,,,,,
2021-10-07,SOBHA.NS,15%+,16.64,873.7000122070312,0.367329092310239,0.3955856601853192,-3.989832294313009,-3.5151205742963127,False,True,gap_up_intraday,stop_intraday,0.819,3,mixed,,,,,,
2021-10-07,KOLTEPATIL.NS,7-10%,7.12,323.810302734375,-0.01502567588739411,-0.01502567588739411,-3.5021762806248526,-2.900943734086692,False,True,gap_down_intraday,stop_intraday,0.778,4,mixed,,,,,,
2021-10-08,JPPOWER.NS,15%+,19.54,5.199999809265137,9.615384968074835,13.46154445727218,2.884617324411588,3.8461594891973454,True,False,gap_above_target,target_at_open,1.0,3,mixed,,,,,,
2021-10-11,TATAPOWER.NS,7-10%,8.28,186.26254272460932,1.7754559098023353,3.7597917495289463,-0.8877247449571919,2.2454345910207505,True,False,gap_up_intraday,target_intraday,0.868,4,mixed,,,,,,
2021-10-11,INOXWIND.NS,10-15%,14.58,28.6875,0.4357298474945534,14.55337424683415,-0.3050095635042211,8.932461873638346,True,False,gap_up_intraday,target_intraday,0.892,3,mixed,,,,,,
2021-10-11,ROUTE.NS,7-10%,8.49,2204.9794921875,0.6075723339289518,4.048264201626129,-0.9080763369367759,0.47473336938454735,True,False,gap_up_intraday,target_intraday,0.801,4,mixed,,,,,,
2021-10-11,MSTCLTD.NS,10-15%,11.09,320.3549194335937,0.7788432173829491,9.665465904625572,-0.9065514123568411,7.686405858980204,True,False,gap_up_intraday,target_intraday,0.657,3,mixed,,,,,,
2021-10-11,TORNTPOWER.NS,7-10%,7.0,485.7556457519531,0.5006523033203059,0.8715034188307165,-3.7548665106571857,-3.411822438323325,False,True,gap_up_intraday,stop_intraday,0.867,3,mixed,,,,,,
2021-10-11,NCLIND.NS,7-10%,9.55,242.2680206298828,1.7277865902221152,2.8220371840550733,-2.5532690790275523,-1.113459190766768,False,True,gap_up_intraday,stop_intraday,0.703,2,weak,,,,,,
2021-10-12,INDIANB.NS,7-10%,9.6,138.81246948242188,1.3767320031037402,3.8798611883655685,-1.0012426326309964,2.34669647212872,True,False,gap_up_intraday,target_intraday,0.894,4,mixed,,,,,,
2021-10-12,INOXWIND.NS,7-10%,8.93,31.25,3.04000244140625,6.2800048828124995,-4.0,2.120001220703125,True,True,gap_above_target,target_at_open,0.622,1,weak,,,,,,
2021-10-12,MSTCLTD.NS,7-10%,7.69,344.97869873046875,0.7825554263262936,1.4109628539777408,-2.9404736335539963,-1.873364223157602,False,True,gap_up_intraday,stop_intraday,0.813,3,mixed,,,,,,
2021-10-12,RADICO.NS,10-15%,14.77,1163.1214599609375,0.17050372957221405,0.99743904449898,-4.488492418844871,-3.8874652337969104,False,True,gap_up_intraday,stop_intraday,0.783,3,mixed,,,,,,
2021-10-13,TATAPOWER.NS,10-15%,14.5,218.06822204589844,4.817130509365219,5.709191194551301,-1.5611047508918938,-0.7136430164353619,True,False,gap_above_target,target_at_open,0.747,2,weak,,,,,,
2021-10-13,BHEL.NS,7-10%,8.0,75.24166870117188,0.9836037269718891,1.9016324858209719,-2.950822392260784,-2.4918080128362425,False,True,gap_up_intraday,stop_intraday,0.537,2,weak,,,,,,
2021-10-13,UNIONBANK.NS,10-15%,11.98,38.34614944458008,0.3378331047817469,5.405400520090519,4.320906456879558e-07,0.900896150927164,True,False,gap_up_intraday,target_intraday,0.889,3,mixed,,,,,,
2021-10-13,PNCINFRA.NS,7-10%,7.16,388.8151245117188,0.16609321136327,0.3321833879501625,-4.382261983615401,-3.5390301344652166,False,True,gap_up_intraday,stop_intraday,0.856,4,mixed,,,,,,
2021-10-13,GODFRYPHLP.NS,7-10%,7.4,416.0068664550781,2.037757927964993,2.7841959060223096,-1.0860713767282202,-0.7277808739077767,False,False,gap_up_intraday,neither,0.896,4,mixed,,,,,,
2021-10-13,JPPOWER.NS,7-10%,7.77,5.550000190734863,4.504504349699816,6.306304371247699,-2.702704328151932,-1.8018086132080966,True,True,gap_above_target,target_at_open,0.4,2,weak,,,,,,
2021-10-14,ADANIPORTS.NS,7-10%,7.09,791.1920776367188,0.9965595423875543,2.1038430225291065,-0.713581280640852,-0.2768209653232446,False,False,gap_up_intraday,neither,0.908,5,strong,,,,,,
2021-10-14,IRCTC.NS,10-15%,10.85,1045.264892578125,2.387662459168639,9.21472429899929,2.0408147443828044,7.580256948361577,True,False,gap_up_intraday,target_intraday,0.784,3,mixed,,,,,,
2021-10-14,MSTCLTD.NS,10-15%,10.95,375.5743408203125,2.592035559958456,16.750172102203262,2.592035559958456,11.620572983110177,True,False,gap_up_intraday,target_intraday,0.8,2,weak,,,,,,
2021-10-18,TATAPOWER.NS,15%+,15.59,250.262939453125,3.381278144976907,4.100285647072602,-13.913710116118832,-10.707335887938163,True,True,gap_above_target,target_at_open,0.819,3,mixed,,,,,,
2021-10-18,IRCTC.NS,7-10%,7.58,1124.4986572265625,5.058073439985396,8.823151461371204,-14.999935327633414,-7.194167366034321,True,True,gap_above_target,target_at_open,0.772,4,mixed,,,,,,
2021-10-18,VEDL.NS,10-15%,12.91,191.000732421875,1.1074281864823128,2.97534058739602,-3.4689555670659464,-0.9873037775184118,False,True,gap_up_intraday,stop_intraday,0.891,3,mixed,,,,,,
2021-10-18,PNB.NS,7-10%,8.11,41.47520446777344,1.956527607172933,3.2608721487660626,-4.565211686433337,-4.021733411966142,True,True,gap_up_intraday,target_intraday,0.596,2,weak,,,,,,
2021-10-18,UNIONBANK.NS,7-10%,9.15,42.23258590698242,0.20448803388534442,1.6359822802869004,-8.89571703143602,-7.157471231871232,False,True,gap_up_intraday,stop_intraday,0.881,4,mixed,,,,,,
2021-10-18,GRINDWELL.NS,7-10%,7.42,1530.4947509765625,1.2152117664714541,3.423546758084137,-2.274967949613751,0.19354252611679565,True,True,gap_up_intraday,target_intraday,0.877,4,mixed,,,,,,
2021-10-18,NATIONALUM.NS,10-15%,13.1,96.3517074584961,1.520141534926249,1.6844775769382507,-7.559565839147034,-6.285939571990237,False,True,gap_up_intraday,stop_intraday,0.607,2,weak,,,,,,
2021-10-18,HINDCOPPER.NS,10-15%,12.73,145.40817260742188,2.3793663691597136,6.836467262651354,-2.546911651706969,-0.033506585360990694,True,True,gap_up_intraday,target_intraday,0.762,3,mixed,,,,,,
2021-10-18,MSTCLTD.NS,10-15%,11.62,419.2182312011719,0.8878924332484075,5.766417212419011,-9.99121782430208,-7.161673452383111,True,True,gap_up_intraday,target_intraday,0.638,3,mixed,,,,,,
2021-10-18,NHPC.NS,10-15%,14.89,30.068044662475582,1.971818939855967,3.2394265463242347,-5.633815953328998,-4.084522543478713,True,True,gap_up_intraday,target_intraday,0.737,2,weak,,,,,,
2021-10-20,MAHLIFE.NS,7-10%,7.13,283.4918212890625,1.9702759516934545,1.9702759516934545,-4.424470167311045,-3.387484310175188,False,True,gap_up_intraday,stop_intraday,0.719,2,weak,,,,,,
2021-10-20,TCI.NS,15%+,17.78,538.0098876953125,1.933555806328144,9.542933563734286,-1.8176681541912605,2.4147128779770823,True,False,gap_up_intraday,target_intraday,0.88,3,mixed,,,,,,
2021-10-22,FEDERALBNK.NS,7-10%,7.61,100.1194839477539,1.0587174884367287,3.609248493653135,-3.464860261933945,-1.347442451764153,True,True,gap_up_intraday,target_intraday,0.851,2,weak,,,,,,
2021-10-22,TVSMOTOR.NS,7-10%,7.41,605.9057006835938,-0.12907094969130053,0.03227142357251994,-4.47724987866283,-3.2752472283359215,False,True,gap_down_intraday,stop_intraday,0.615,2,weak,,,,,,
2021-10-22,IFBIND.NS,7-10%,9.34,1297.050048828125,2.617474260345507,4.240391498361385,-1.9274506810733567,0.21586882945204872,True,False,gap_up_intraday,target_intraday,0.841,2,weak,,,,,,
2021-10-25,ICICIBANK.NS,10-15%,10.85,816.4653930664062,-1.5444915317240258,1.760461204871896e-06,-2.2989214522170993,-1.4613250580157584,False,True,gap_down_intraday,stop_intraday,0.631,1,weak,,,,,,
2021-10-25,KEC.NS,7-10%,7.03,512.5447387695312,1.643409915781722,4.4932251470653055,-1.5198896293142292,-0.674442124847857,True,False,gap_up_intraday,target_intraday,0.664,3,mixed,,,,,,
2021-10-26,RAMCOCEM.NS,7-10%,7.65,1003.6107177734376,-3.328588981831924e-07,3.2664947256427213,-0.99029328268274,1.6948386678519909,True,False,gap_down_intraday,target_intraday,0.927,4,mixed,,,,,,
2021-10-26,IDFCFIRSTB.NS,7-10%,7.09,52.677581787109375,1.2298943664728827,1.2298943664728827,-1.892151991830679,-0.9460782127047707,False,False,gap_up_intraday,neither,0.957,4,mixed,,,,,,
2021-10-26,SUPRAJIT.NS,7-10%,7.92,355.1360778808594,0.46568515263713156,1.561425413333921,-2.698261506190965,-1.712101959431642,False,True,gap_up_intraday,stop_intraday,0.9,4,mixed,,,,,,
2021-10-26,JINDALSAW.NS,7-10%,7.96,56.15422821044922,-1.0054408763541693,0.37704893742672674,-3.1839063807443093,-1.5081627016049868,False,True,gap_down_intraday,stop_intraday,0.844,3,mixed,,,,,,
2021-10-26,MSTCLTD.NS,7-10%,9.02,367.8846130371094,0.5114317913538863,0.5114317913538863,-4.2028239186524985,-3.780314683484472,False,True,gap_up_intraday,stop_intraday,0.903,4,mixed,,,,,,
